model,model_path,task_id,api,instruction_id,source_api_index,source_instance_index,target_tool,prompt_tokens,y_tokens,y_mean_token_probability,y_log_probability,z_tokens,z_mean_token_probability,z_log_probability,a_tokens,a_mean_token_probability,a_log_probability
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Quarantine::0,Quarantine,0,190,6,getCountryTimeline,635,48,0.9326793567552158,-14.757158279418945,22,0.8534663706939848,-14.749492645263672,26,0.9997057295762576,-0.0076656341552734375
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Quarantine::1,Quarantine,1,190,7,getCountryStats,621,37,0.9081989089027047,-8.692819595336914,13,0.7732828251587657,-8.195657730102539,24,0.981278454264005,-0.497161865234375
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Tradier::0,Tradier,0,209,2,getHistoricalData,732,76,0.97380137331105,-11.217594146728516,16,0.876115193837677,-11.20863151550293,60,0.9998510211706161,-0.008962631225585938
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Tradier::1,Tradier,1,209,4,getMarketCalendar,712,48,0.961470377977444,-13.795122146606445,15,0.8778808714095855,-13.777341842651367,33,0.9994656082355615,-0.017780303955078125
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Final Fantasy XIV::0,Final Fantasy XIV,0,339,6,getItem,668,49,0.9535970503558779,-13.167900085449219,23,0.9083291391921786,-12.997997283935547,26,0.993641741000689,-0.16990280151367188
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Final Fantasy XIV::1,Final Fantasy XIV,1,339,7,getAchievement,663,47,0.9341156304156918,-13.370079040527344,16,0.8585893397093969,-12.33847427368164,31,0.973096941747973,-1.0316047668457031
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Monster Hunter World::0,Monster Hunter World,0,136,0,searchWeapons,1374,67,0.941637529290944,-18.418184280395508,36,0.925869796699241,-16.67232322692871,31,0.9599484445587281,-1.7458610534667969
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Monster Hunter World::1,Monster Hunter World,1,136,7,searchQuests,1380,62,0.8865139187526478,-41.72762680053711,30,0.8033265771846307,-39.90496826171875,32,0.9645020514726639,-1.8226585388183594
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,RSS feed to JSON::0,RSS feed to JSON,0,160,1,getFeedItemsByTag,740,66,0.9055784776429789,-32.1824951171875,21,0.7056404857642602,-32.13137626647949,45,0.9988828738530477,-0.05111885070800781
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,RSS feed to JSON::1,RSS feed to JSON,1,160,4,sortFeedItems,746,68,0.9323977602775562,-42.37876510620117,22,0.7939504691208195,-42.31291961669922,46,0.9986116821351259,-0.06584548950195312
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,PandaDoc::0,PandaDoc,0,365,6,createTemplate,764,76,0.915441359564858,-16.837120056152344,16,0.8155346284620464,-6.608440399169922,60,0.9420831545256078,-10.228679656982422
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,PandaDoc::1,PandaDoc,1,365,9,getDetails,763,45,0.840989359910519,-29.566436767578125,15,0.7559165005882581,-6.615442276000977,30,0.8835257895716495,-22.95099449157715
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Urban Observatory::0,Urban Observatory,0,151,2,getSensorLocations,925,33,0.8411301532044794,-23.55923843383789,14,0.636513398059833,-23.39259147644043,19,0.9919003938373766,-0.16664695739746094
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Urban Observatory::1,Urban Observatory,1,151,6,getHistoricalSensorData,935,104,0.9291847086078852,-39.06269836425781,16,0.685044797759474,-19.708005905151367,88,0.9735737833075963,-19.354692459106445
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,GrünstromIndex::0,GrünstromIndex,0,214,1,getHistoricalGreenPowerIndex,815,75,0.9363621390176317,-21.021976470947266,21,0.826675669400997,-15.852579116821289,54,0.9790179883129895,-5.169397354125977
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,GrünstromIndex::1,GrünstromIndex,1,214,2,getGreenPowerIndexCalculation,816,39,0.8856765122558826,-12.301006317138672,19,0.7828071272294772,-11.8978271484375,20,0.9834024280309678,-0.4031791687011719
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Dangerous Discord Database::0,Dangerous Discord Database,0,96,1,searchMaliciousAccounts,665,50,0.907006427870947,-14.945924758911133,22,0.7928849856662882,-14.84941291809082,28,0.9966732753174645,-0.0965118408203125
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Dangerous Discord Database::1,Dangerous Discord Database,1,96,8,searchMaliciousAccounts,670,59,0.8525336649626436,-41.41254425048828,28,0.6898940274047942,-41.3948860168457,31,0.99943398275683,-0.017658233642578125
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,GraphHopper::0,GraphHopper,0,208,0,getDetails,1224,51,0.8680976560380567,-34.92122268676758,18,0.7751519489686984,-22.165142059326172,33,0.9187953144395248,-12.756080627441406
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,GraphHopper::1,GraphHopper,1,208,6,routeOptimization,1216,167,0.9302999436608919,-50.220293045043945,19,0.7574093767294758,-12.078874588012695,148,0.9524953542804655,-38.14141845703125
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,isEven (humor)::0,isEven (humor),0,432,4,checkNumber,273,37,0.8739291154180215,-32.40799331665039,13,0.6530431504804899,-32.24068069458008,24,0.9935756797591845,-0.1673126220703125
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,isEven (humor)::1,isEven (humor),1,432,9,checkNumber,270,36,0.8639315176695466,-37.34901237487793,13,0.6380615395829897,-37.13433265686035,23,0.9915971574576005,-0.21467971801757812
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,The Muse::0,The Muse,0,407,0,searchJobs,746,70,0.9549849140624116,-12.22578239440918,25,0.9120249267760664,-9.839500427246094,45,0.9788515736659368,-2.386281967163086
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,The Muse::1,The Muse,1,407,5,getJobApplications,746,48,0.9712061201862525,-5.834081649780273,17,0.922454796211027,-5.768726348876953,31,0.9979407172049245,-0.06535530090332031
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Dictum::0,Dictum,0,222,0,getRandomQuote,599,33,0.849224822594357,-41.74917030334473,15,0.7353569569036279,-36.98099327087402,18,0.9441147106699646,-4.768177032470703
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Dictum::1,Dictum,1,222,8,searchExpressions,606,54,0.8947585537063273,-54.69601821899414,17,0.7971601959737447,-36.10399627685547,37,0.9396010423942708,-18.592021942138672
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,British National Bibliography::0,British National Bibliography,0,363,6,searchBooks,551,40,0.9131412327522412,-8.964275360107422,14,0.7985071242520851,-8.119268417358398,26,0.9748672911754022,-0.8450069427490234
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,British National Bibliography::1,British National Bibliography,1,363,8,searchBooks,552,42,0.9159964575831379,-9.349363327026367,14,0.8175600453146866,-6.35767936706543,28,0.9652146637173635,-2.9916839599609375
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Pastebin::0,Pastebin,0,93,3,getUserPastes,1758,62,0.9159133780592531,-55.407304763793945,23,0.8265934151786555,-48.58792686462402,39,0.968589253604221,-6.819377899169922
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Pastebin::1,Pastebin,1,93,4,getTrendingPastes,1755,44,0.9023507043401547,-31.797927856445312,24,0.8658555093691878,-18.577287673950195,20,0.9461449383053151,-13.220640182495117
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Coinlib::0,Coinlib,0,342,1,getCoinData,713,40,0.8775963380234316,-15.484567642211914,16,0.7562119623762555,-14.032907485961914,24,0.9585192551215489,-1.45166015625
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Coinlib::1,Coinlib,1,342,7,getCoinData,711,41,0.8991143048581918,-9.761224746704102,17,0.7889752403887755,-8.978679656982422,24,0.9771294755240281,-0.7825450897216797
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,NovaDax::0,NovaDax,0,385,1,getDepth,924,58,0.9791327576185095,-1.9447174072265625,25,0.9666111671924591,-1.5312004089355469,33,0.988618810971578,-0.4135169982910156
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,NovaDax::1,NovaDax,1,385,2,getTrades,925,61,0.9758327447305449,-4.369577407836914,26,0.9584372067250885,-3.8896751403808594,35,0.9887551443917411,-0.4799022674560547
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,PUBG::0,PUBG,0,460,4,getPlayer,602,51,0.8351955819293211,-33.17181205749512,26,0.7691027540534449,-19.854934692382812,25,0.9039321229202324,-13.316877365112305
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,PUBG::1,PUBG,1,460,6,getPlayer,609,42,0.8445371054931889,-32.8099308013916,15,0.784268556696649,-18.62831687927246,27,0.8780196326023778,-14.18161392211914
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Rick and Morty::0,Rick and Morty,0,47,4,getAllLocations,1131,46,0.9230265201919753,-9.182294845581055,23,0.8635641904952733,-8.70767593383789,23,0.9824888498886771,-0.47461891174316406
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Rick and Morty::1,Rick and Morty,1,47,5,getCharacterById,1124,40,0.94589042365551,-2.856294631958008,18,0.8942845331297979,-2.5789337158203125,22,0.9881134249947288,-0.2773609161376953
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,News::0,News,0,157,6,getTopHeadlines,1049,63,0.838089879218672,-82.31990623474121,19,0.7430274456977538,-47.59698677062988,44,0.8791395664208866,-34.72291946411133
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,News::1,News,1,157,7,getEverything,1061,122,0.9018328737628749,-87.8000259399414,44,0.8837323091138387,-21.45284652709961,78,0.9120434486931004,-66.3471794128418
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Mixcloud::0,Mixcloud,0,373,0,search,685,52,0.8956763191521392,-28.392030715942383,19,0.8219759976912572,-11.99974250793457,33,0.9381098375690107,-16.392288208007812
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Mixcloud::1,Mixcloud,1,373,7,search,680,53,0.8437505590452388,-40.12125778198242,16,0.733685772892386,-20.58678436279297,37,0.8913461422464726,-19.534473419189453
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Agify.io::0,Agify.io,0,355,3,getAge,355,36,0.8682194007844014,-31.259063720703125,15,0.7136919387365063,-30.662315368652344,21,0.9785961593900407,-0.5967483520507812
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Agify.io::1,Agify.io,1,355,5,getAge,352,36,0.8748223515450275,-37.475929260253906,15,0.7204119520424166,-37.10119819641113,21,0.9851154940468924,-0.37473106384277344
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,StackExchange__2::0,StackExchange__2,0,205,5,get-user,615,49,0.9294294681476086,-8.420814514160156,14,0.8100774341395922,-7.250282287597656,35,0.9771702817508152,-1.1705322265625
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,StackExchange__2::1,StackExchange__2,1,205,9,get-user,628,52,0.9306924329721369,-12.571390151977539,17,0.8187011334195952,-11.967330932617188,35,0.9850882070405143,-0.6040592193603516
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,WakaTime::0,WakaTime,0,256,0,getStats,876,74,0.9267326588589292,-45.10842514038086,17,0.8129506456921263,-24.091705322265625,57,0.9606676452420108,-21.016719818115234
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,WakaTime::1,WakaTime,1,256,6,getDetails,884,66,0.8841773440941655,-37.54966354370117,21,0.7943866347770727,-20.420494079589844,45,0.9260796751088088,-17.129169464111328
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Movie Quote::0,Movie Quote,0,175,2,getRandomMovieQuote,390,36,0.8193116084662612,-56.98228454589844,17,0.6762469178058391,-49.448814392089844,19,0.9473168580045335,-7.533470153808594
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Movie Quote::1,Movie Quote,1,175,5,getFilteredQuote,405,48,0.8905699347014888,-17.77366065979004,22,0.8069100411481817,-10.875896453857422,26,0.9613590754004411,-6.897764205932617
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,The Old Reader::0,The Old Reader,0,182,0,getUserFeeds,717,58,0.9170819045677553,-26.95355987548828,31,0.8786310705416385,-16.083953857421875,27,0.961229158449593,-10.869606018066406
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,The Old Reader::1,The Old Reader,1,182,8,getUserFeeds,705,49,0.8859134095391895,-29.281152725219727,22,0.7991475040021628,-18.99520492553711,27,0.9566115547915817,-10.285947799682617
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Doge-Meme::0,Doge-Meme,0,245,1,getMemeDetails,535,47,0.9676729732371391,-2.4820175170898438,20,0.9275270193815232,-2.409605026245117,27,0.9974107168338916,-0.07241249084472656
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Doge-Meme::1,Doge-Meme,1,245,3,getTopMemes,536,48,0.9590296542184747,-15.803960800170898,24,0.9603497125208378,-1.366373062133789,24,0.9577095959161117,-14.43758773803711
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Czech Television::0,Czech Television,0,9,5,getWeeklyTVProgram,584,58,0.9535624820353655,-6.040840148925781,24,0.9771812011798222,-0.6261005401611328,34,0.9368904449922197,-5.414739608764648
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Czech Television::1,Czech Television,1,9,9,searchTVPrograms,593,66,0.9404264352122096,-12.127439498901367,20,0.8941067025065422,-4.99958610534668,46,0.9605654494320649,-7.1278533935546875
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Geokeo::0,Geokeo,0,389,2,batchGeocode,486,76,0.9707202532965885,-4.273548126220703,17,0.8826634769930559,-4.023401260375977,59,0.9960925447738777,-0.25014686584472656
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Geokeo::1,Geokeo,1,389,6,geocode,449,47,0.8839034571106783,-18.781877517700195,19,0.7162700843978917,-18.71424102783203,28,0.9976546743086405,-0.06763648986816406
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Catch The Show::0,Catch The Show,0,52,8,searchTvShow,781,49,0.8775443574890306,-25.148197174072266,23,0.7792065584751823,-23.744699478149414,26,0.9645354873858966,-1.4034976959228516
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Catch The Show::1,Catch The Show,1,52,9,searchTvShow,784,39,0.9275163496151948,-5.0115814208984375,12,0.7677377536892891,-4.97148323059082,27,0.9985290589155974,-0.04009819030761719
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,"Transport for Vancouver, Canada__3::0","Transport for Vancouver, Canada__3",0,114,5,findStationsOrStops,983,82,0.9473905791017432,-13.56285285949707,28,0.8728457078770069,-12.655130386352539,54,0.986043475292347,-0.9077224731445312
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,"Transport for Vancouver, Canada__3::1","Transport for Vancouver, Canada__3",1,114,9,findStationsOrStops,987,74,0.9339064035873005,-14.188690185546875,20,0.8301024848246016,-12.160947799682617,54,0.972352299425337,-2.027742385864258
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Google Books::0,Google Books,0,81,8,updateReadingStatus,1416,62,0.9841379446368064,-1.3318557739257812,19,0.9806681275367737,-0.4299907684326172,43,0.9856711196344952,-0.9018650054931641
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Google Books::1,Google Books,1,81,9,getFeaturedBooks,1397,43,0.9483635011074935,-10.085149765014648,18,0.9335219354187655,-6.920270919799805,25,0.9590494284033776,-3.1648788452148438
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,PhishStats::0,PhishStats,0,233,4,searchPhishingDatabase,482,49,0.9640527182087606,-2.659608840942383,24,0.9403087465713421,-2.2762603759765625,25,0.9868469309806824,-0.3833484649658203
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,PhishStats::1,PhishStats,1,233,5,getPhishingDomainInfo,483,48,0.8628542730019101,-43.548954010009766,22,0.7009636209890211,-43.54475402832031,26,0.9998386708589702,-0.004199981689453125
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,RuneScape::0,RuneScape,0,223,2,getEnemyInfo,745,47,0.9485653272651611,-6.804126739501953,20,0.8951563451439143,-6.418928146362305,27,0.9881275362438625,-0.38519859313964844
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,RuneScape::1,RuneScape,1,223,3,getSkillInfo,734,46,0.8721536479284467,-27.838470458984375,21,0.7244623595142397,-27.739072799682617,25,0.9962143301963806,-0.09939765930175781
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,"Transport for Vancouver, Canada::0","Transport for Vancouver, Canada",0,43,3,getStaticSchedules,960,43,0.935447753861893,-4.41486930847168,18,0.8572459253999921,-4.19495964050293,25,0.9917530703544617,-0.21990966796875
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,"Transport for Vancouver, Canada::1","Transport for Vancouver, Canada",1,43,9,getStopsAndRoutesByLocation,964,70,0.947942393379552,-5.695774078369141,14,0.8575021539415631,-3.0356292724609375,56,0.9705524532390492,-2.660144805908203
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,TransitLand::0,TransitLand,0,170,4,searchStops,1284,57,0.9139283002076442,-15.073823928833008,22,0.8968218455768444,-9.106681823730469,35,0.9246809288327182,-5.967142105102539
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,TransitLand::1,TransitLand,1,170,9,searchStops,1285,56,0.8985057717745804,-20.36803436279297,13,0.8503054659097241,-5.980260848999023,43,0.9130779572686066,-14.387773513793945
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Giphy__2::0,Giphy__2,0,375,2,searchGifs,853,39,0.8307492469798606,-41.96526527404785,15,0.7335747576396291,-26.591522216796875,24,0.8914833028175053,-15.373743057250977
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Giphy__2::1,Giphy__2,1,375,6,searchGifs,851,49,0.8308204849573065,-60.75179672241211,19,0.7638333490390389,-35.80350875854492,30,0.873245671038876,-24.948287963867188
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,bng2latlong::0,bng2latlong,0,18,3,convertEastingNorthingToLatLong,525,65,0.9360812164080369,-43.117584228515625,18,0.7762946038753608,-42.98076248168945,47,0.9972760892928915,-0.13682174682617188
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,bng2latlong::1,bng2latlong,1,18,7,reverseGeocodeLatLongToEastingNorthing,531,85,0.9316517646031357,-33.466712951660156,34,0.8307807301420967,-33.40942192077637,51,0.9988991209104949,-0.05729103088378906
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,CO2 Offset::0,CO2 Offset,0,68,3,calculateCarbonEmissions,648,68,0.9058231066194173,-40.80033302307129,26,0.7931544694460576,-37.08160400390625,42,0.9755703582029257,-3.718729019165039
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,CO2 Offset::1,CO2 Offset,1,68,4,calculateCarbonEmissions,659,73,0.9464157356802663,-14.11799430847168,26,0.8536282922244797,-14.009933471679688,47,0.9977449597196376,-0.10806083679199219
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,"Open Government, Poland::0","Open Government, Poland",0,184,0,searchDatasets,621,47,0.9762388407549959,-2.939281463623047,14,0.9904245138168335,-0.13831520080566406,33,0.9702206764257316,-2.800966262817383
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,"Open Government, Poland::1","Open Government, Poland",1,184,4,searchDatasets,619,45,0.9944846391677857,-0.2581748962402344,13,0.9849880750362691,-0.20471954345703125,32,0.9983426183462143,-0.053455352783203125
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,TheMealDB::0,TheMealDB,0,306,0,searchMealByIngredient,988,41,0.8495641287717164,-60.661346435546875,12,0.5277638269685254,-60.0567569732666,29,0.9827228743454506,-0.6045894622802734
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,TheMealDB::1,TheMealDB,1,306,9,searchMealByName,994,48,0.7822027834157878,-56.40017509460449,21,0.7083827258892519,-36.0935173034668,27,0.8396183837142045,-20.306657791137695
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Nutritionix__2::0,Nutritionix__2,0,107,0,calculateNutritionForRecipe,892,91,0.9744990800435728,-4.48956298828125,14,0.9033462053963116,-3.171541213989258,77,0.9874359663430747,-1.3180217742919922
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Nutritionix__2::1,Nutritionix__2,1,107,9,getVendingMachineData,861,57,0.9173104780246812,-52.79298400878906,27,0.8630177436039953,-48.513200759887695,30,0.9661739390032986,-4.279783248901367
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Forismatic::0,Forismatic,0,250,1,searchQuote,439,50,0.9474401550885523,-11.439022064208984,21,0.928776635655335,-3.1104354858398438,29,0.9609551174367441,-8.32858657836914
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Forismatic::1,Forismatic,1,250,5,searchQuote,437,54,0.8971958686450778,-31.07046127319336,20,0.8897174542129506,-10.564075469970703,34,0.9015949359580939,-20.506385803222656
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Google Safe Browsing::0,Google Safe Browsing,0,130,8,checkUrlSafety,522,37,0.8249716625334085,-46.194114685058594,9,0.3973002352204975,-39.62244415283203,28,0.9624374784554155,-6.5716705322265625
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Google Safe Browsing::1,Google Safe Browsing,1,130,9,checkMultipleUrlsSafety,528,67,0.9316426776489634,-22.12848472595215,24,0.8115519467201011,-22.070175170898438,43,0.9986700623534447,-0.05830955505371094
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Noctua::0,Noctua,0,32,0,getHistoricalWeatherData,1047,79,0.9307423830864878,-36.86274719238281,19,0.8272432967726336,-15.02664566040039,60,0.9635170937525416,-21.836101531982422
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Noctua::1,Noctua,1,32,6,getHistoricalWeatherData,1037,82,0.950145920817907,-21.250341415405273,19,0.825692929081652,-20.163108825683594,63,0.9876793627701108,-1.0872325897216797
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Giphy::0,Giphy,0,39,2,getTrendingGifs,805,61,0.9144473832268096,-25.74553871154785,19,0.8832575850139714,-7.461803436279297,42,0.928557053846903,-18.283735275268555
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Giphy::1,Giphy,1,39,6,searchGifs,823,81,0.8617147685760115,-61.08909606933594,21,0.673144888067327,-34.49433135986328,60,0.9277142267540511,-26.594764709472656
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Yo Momma Jokes::0,Yo Momma Jokes,0,398,6,getRandomJoke,462,34,0.8676063903223942,-14.091852188110352,16,0.8411745028570294,-6.972978591918945,18,0.8911014014027184,-7.118873596191406
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,Yo Momma Jokes::1,Yo Momma Jokes,1,398,7,getCustomJoke,468,56,0.9005081357484609,-21.58990478515625,31,0.823515561664716,-21.484310150146484,25,0.9959789276123047,-0.10559463500976562
unlearned,/projects/standard/mhong/shared/jiajunr/npo_gdr_ckpt/npo_gdr_ep5,JSONbin.io::0,JSONbin.io,0,331,7,createBin,798,43,0.8317386917756372,-39.780330657958984,12,0.5808474271179875,-28.143659591674805,31,0.9288578909979532,-11.63667106628418
